pmid,file,bytes,sha256,rendered_by_the_arms
16500088,16500088.extraction.json,74369,75adcdbf7c6d1b74890c603113edec4dff1d066a3cdfee2758e4b2be5bd8872f,True
16684342,16684342.extraction.json,79846,7139c9899639004b3f1628172904f160a2c32f23001b27f479932dcd63035b78,True
16872844,16872844.extraction.json,59879,9c1693dcfc9ca58acea0896bfdedd5cb60c17c5a9a491316564dd07ace465ec1,True
16950573,16950573.extraction.json,105466,696e530f7e8d367beda5847d5cba57c92c97a9617d9e4d27b947345e36b4b86a,True
16962291,16962291.extraction.json,71125,02e318f62d839be64c50a3733b3b76610bd7d143993caa216b83d249d03f472f,True
17004938,17004938.extraction.json,77508,612788f3f5bf064ea7ee1763e610014752ba298145a1b75981d021b6ff880392,True
17047671,17047671.extraction.json,129422,ec6b64ee1eca2223e22f023938c334c5699f47a4ac4f1f5fc8b62e0ecfa4a90c,True
17088334,17088334.extraction.json,68401,0e905a7e6e507e6f882d34d65469e61572b05e8e22e7d941aa7c1862f31f68a4,True
17127079,17127079.extraction.json,126040,fca950d9d6d273c2f498ab461546c97fe01efeaf1fd4ad88806d5784234370bc,True
17137758,17137758.extraction.json,88357,4fae66793d423272ddcfad61e07b49fb3521b6c335f7d21ef820eb70ac714858,True
17299505,17299505.extraction.json,83701,30492654232ea74f4cdb04812bb10f0bf7db85cca1e68bbe32aa2fd66183b1a6,True
17306776,17306776.extraction.json,65990,7ff118f6883dbeb41d7413a3462ff3a66754b03e28fbe962caed66e861ee8399,True
17951002,17951002.extraction.json,73619,cf2f34fec5537e6a519ce87bd201f8dfef3ff4defc44cbbad5f23cfc03f80302,True
18165464,18165464.extraction.json,69789,ce39eec31d8371558e6d8f9c3272bf0106831d5931d4805910759d2476bf4222,True
18801475,18801475.extraction.json,63265,9f3aebb3be3be102f99d1b06c7b0d8af5df8997b43b02882dcd64e950c1c189a,True
18940597,18940597.extraction.json,74486,dabf58f99d947b01d271e843c0fb5b0c82db32a43b8f79b8a1ca872477be3d96,True
19531112,19531112.extraction.json,74351,26b1e4c1b6b152986293cf94f9e3d61ed22e6991081852ec55fc65233b90cc5f,True
19645730,19645730.extraction.json,95722,8a69cd4d594d90c9517841ba39b3751660e1057e9764fc508252e2c35cc1c876,True
19707568,19707568.extraction.json,123649,12ea38717a0718227070778de37042f1f6e36a2574be73a356cce7e88ad3ddff,True
19775795,19775795.extraction.json,68641,b4d1bbe97c0963989b8f5e01d957511c3218456faadc31348266e83d92953199,True
19859774,19859774.extraction.json,107407,b3a8291103c7b3ddf9a03281d1d2132be47f0e96c4990cd540e81f1dffc8137f,True
20045399,20045399.extraction.json,81570,836d44b1d171ace7f82cd2a3506d4b70e3e5ffca6fe31d1abb622e007241b08b,True
20096794,20096794.extraction.json,210078,1731ad20222e530a13b38d5edeb953925a2e80aeef8a80084fe5d05c6b1396fe,True
20424827,20424827.extraction.json,78262,b4787a36c7b2e05ec3260e700d4202421dd1628f64f57c01d929ae708c50721a,True
20487539,20487539.extraction.json,86781,a6b1f47cd1223d385cdc4ba902069c34c39516e2a76901d85302a98f3e640b5e,True
20570057,20570057.extraction.json,64221,55bc3467b2d3a3764c05cab8fe349f84ab106898a97b5ca54ab85582ed30281f,True
20621162,20621162.extraction.json,119811,1c3f9e8d93af53f2a193706e866331acbe6b3ec75167a877cd236dda0a377d4f,True
20688176,20688176.extraction.json,75171,28e91ce14e267613bae807a265a12e40c12a07fb4782a933332cdb5185f5103e,True
20699124,20699124.extraction.json,98269,6ad14523a3c64ce75b4124577fc969e8203a3357f771f54918656d95d5d54414,True
20731627,20731627.extraction.json,63859,6d07314c8985e7e0dd3e8160eb3853c50f9a8243f9916d5d747abb543bd69b7e,True
20817105,20817105.extraction.json,73568,8a0445c52dadfd2696abf58cfc4381cdffebe0fcddc09fe8c47606a735615433,True
20875635,20875635.extraction.json,65745,f6ec0b17717a34e2b3641197189746301b7680e9b3b21282fa3a6e4c8d60f65f,True
21050680,21050680.extraction.json,85626,5ba5b97ad8a161b4f721b3444fe2eed2ca04538757ebf962dfd9771381c38779,True
21078704,21078704.extraction.json,52944,5d731e9ff50a466325b9bab2d3f38f81e569942351ebc982ec1f40d9d5942b3a,True
21281718,21281718.extraction.json,92806,595acd15611e8138b03a731f1fc4445665ee1fb15c0754c4225a26295d670008,True
21310189,21310189.extraction.json,85556,1faeb19b5d5754150f614d0b2e2630a00cd4957c55765ffbbd9efe40510298b4,True
21338692,21338692.extraction.json,80754,f2a341d4860192527a02dd59b76fd550bc90d5428f26e011589347edbe8cf0fd,True
21383264,21383264.extraction.json,104542,c47eba45becc12f0fd61f666de17cf6d3fbb28c63e8f203cfccbd3b95c1d125d,True
21392170,21392170.extraction.json,57956,16d1f3e22d03088b575fbb20d7bedfdb1ba1411db492aec65cd51e270037f0e9,True
21430796,21430796.extraction.json,89395,d1ba2549d7972f92e6f209541beb30453e960cda8e63c23d2f4055391acb6cfa,True
21438934,21438934.extraction.json,65782,ae45a2aa7b8951b8cf550b74706c8a8b87d97014daddb0dfa8179ca37778e160,True
21592680,21592680.extraction.json,114777,d266e5d98c5c976f63211e6393142c0595712bff9040dabe959ba967dc475149,True
21599718,21599718.extraction.json,79596,0473e40dc4691276485cf0fe2a090cfc6674788b558204bad8172648bce203a9,True
21612768,21612768.extraction.json,100326,307cdbe3b7b37b103f20f1ae88ecf5e4d6c3b6d4cf34e04e1cd0c7a02a55b216,True
21690575,21690575.extraction.json,68335,70fc9bc1cec3c5cb85682e5a296a85048d3615b551960254d53f577f83e332bb,True
21691942,21691942.extraction.json,107725,af4233c1419a488ef145e792d01333fa536f51e36d407843e227947c88502ccd,True
21909705,21909705.extraction.json,61243,115be4fca224a08d728f5daec4b1f9fb29065830ae89f2e6deb15edab50df4a0,True
21952669,21952669.extraction.json,112078,d2286218252370067ddc9448f0bddb3fb2911f3e8a7719da5539feb4a7686b75,True
21982932,21982932.extraction.json,103452,607bae39d7052e036c92256053a81ca9156b8e86d0a3735b60e44e2da185716e,True
22076160,22076160.extraction.json,73538,a72b26d20f250f32123285797a5270a7207a40e0f7f31f19984197ce71fb79b1,True
22098260,22098260.extraction.json,90547,20f7119b2f925089f19b9bbad5786bf0b8deb86696c5a53e293ba490249bc07e,True
22135719,22135719.extraction.json,101143,89db0057aa971049c0f04f4e9271a9388e4ab59a4e8bc3c9b32352b6102eabda,True
22178355,22178355.extraction.json,93274,4d5c782482edff2bdcaf7e7eafaae7dc7d8248f3838b5a643f8a6730b6bd72a4,True
22270405,22270405.extraction.json,93433,4cf2612f00a7f137d125d32af01e9991a91e56b03f53b740fb8fe2fced30788d,True
22386968,22386968.extraction.json,82471,bae85d83a953562d2200b3878a57dacb6b8ea19fac38c614f928514fbe565328,True
22391134,22391134.extraction.json,110116,20e9815b000056ca94a1fb44da3a9fee82d1ef842bf0144c46cac80972926c17,True
22445480,22445480.extraction.json,141385,11a52fa4ae83738409a4265b986f5597ed536fd0a40ee1f2616c3adb4cfe662b,True
22717339,22717339.extraction.json,82535,f513e63826895d6f58c77648841e3a1d03aaf717221f7575f9974dc0117249d6,True
22750208,22750208.extraction.json,109142,002d10dc814a028760c0dc31b2a2262b247914878142b927a1348a148490702c,True
22775285,22775285.extraction.json,128960,0c2a10454f90814c5ecf4722b09d557389120568ac110aee2831ee7f3bfdc0e0,True
23027680,23027680.extraction.json,79263,711e2c1524b3bf08fe5ba9b1f2e5136f77612105b76d01b963195b9ee6af930a,True
23072363,23072363.extraction.json,98184,358916def54c793034d3a10243a3f7e26b1964f856c0aa16e4f7590f9951c44c,True
23102121,23102121.extraction.json,72993,2a017ca37d256d9e3f8ec3de2dabaafacd40821d5b0e716f567845df2c9a9022,True
23142417,23142417.extraction.json,18634,186042cd4c85b34c3ca15491227f14ff14e7e23fbcb3b25744dc9b9c74124514,True
23149031,23149031.extraction.json,158537,6091b5d555f9f02ca1ec7d0c9d7645568f8c453bdd0e448523052492ec8a4d0a,True
23153869,23153869.extraction.json,108784,bf75045ced4233e7eddf714e34b648502ffe17510aae6a35681bf3d2440dbc98,True
23167305,23167305.extraction.json,166155,f5dec19343a9ab44592663ebe6925160eed76d5a9a2583a7f3c5d8999ea38a29,True
23182846,23182846.extraction.json,109245,218ba9b2e513bd5ca72e90302b6b623584bc4a999cc6c11519a7a821f28a1854,True
23190458,23190458.extraction.json,88017,e4b1309120cb3ab6fe5b84a2fc7765e57dcc44927d45727dcc70c63c4007e398,True
23311613,23311613.extraction.json,71904,2d68dcfaf23fcdb89c66ef7a79dfa6ddc541a371cf1dfeaca756d79a9adbdbe3,True
23352851,23352851.extraction.json,64138,a7845d06bcbf323e47325aeb23eed91955ca4f7a753e13d9e7b7ea5b03065392,True
23469861,23469861.extraction.json,95144,54128dedeebb17cd0e859d080e078da5207d314f18f6c2c1897d48263a377e55,True
23527239,23527239.extraction.json,75566,da5099a13b8e591bccb9cfc3a3843a52ad793d79bd92eab35996a15ab95abc2f,True
23726981,23726981.extraction.json,136567,31649f87c4237ffe2b290330ec7ae26b9d8b9e32612998031ebcdf68f84b9ce5,False
23748383,23748383.extraction.json,139259,ac1ce3756319306e660c16123431688fe02fce475f2090f89b3b719df22101fc,True
23838052,23838052.extraction.json,25817,fd3f54b9ab0d9714d8f069f1e3e67162b3274fd3e9dfecdcd2d3e029d2c379f9,True
23916536,23916536.extraction.json,90354,69f91737d3b11d673d2f055763edfb61456238f2e7c83999fe5c8e295f192252,True
23927455,23927455.extraction.json,80000,02f4af84dd1922250e1c129075e45c86074b3d661235682d74755885792fd705,True
24086317,24086317.extraction.json,138178,4cea7fe7073a969bba40473538d9b507a9e27743a2af8c7a8108cd8a9125e7e1,True
24090712,24090712.extraction.json,92844,e7aa4ee38e7cd51edbefe4ab01f0915eb1b783f88791e10bf2bb870f996a0766,True
24140937,24140937.extraction.json,104543,1ddcf3d864e0604ddbb65c8ec3dbf891255a0a1cefe5b99c5d7fe6d981f81fb8,True
24147643,24147643.extraction.json,68776,66284131fbf7ea4b756e0877ee71997601b652bd3614bb5a8496a01ad532ca93,True
24179800,24179800.extraction.json,178349,1c05819d74f7f0b4c570cea762f8ebacac9869ef0f128f3e9d48f342db13be0b,True
24200204,24200204.extraction.json,95333,9193ce4149ace7166caf1f7a67d6e204c9b8a3dc95a7b9d63d161ca9a5e98bff,True
24256621,24256621.extraction.json,78885,65348d3a6b13144779df065896f73329c4156da0afed8ca4d1fb6cb514e5c819,False
24258223,24258223.extraction.json,86506,5229b3c4b005aeca82b70d9d2334c12809c174b9241362d181ed5d8ca47e6b64,True
24286968,24286968.extraction.json,114562,d0bdb7849273a179319a585ea8121f6893e61c186bcbc3da7262be877bfcf68a,True
24342420,24342420.extraction.json,112606,1b3de3184f83594be6dfe28fd66b87d90c516d0e39204110bd5ea7d4a7bf8266,True
24478673,24478673.extraction.json,91677,2562b5344454b6fd29fe1cf82ebda8f055b566b422ea296e3057f814ee3dafcb,True
24483366,24483366.extraction.json,128568,e2a36895a3fc2a37a8398fd72a35c60109cccf29917f0ddd9d9436a6c74e5c50,True
24496784,24496784.extraction.json,128747,ee6b73b842737ce607d733a51bf7248fc222941b921081be34959dbad64a49ab,True
24513182,24513182.extraction.json,100763,485d12dd6a112225b758af8b152cdb004ab9c21c9deacb65403a9ba4b053fb39,True
24584328,24584328.extraction.json,74090,4f857da107c848435568e6f0a58b1ac47aee95b201d2e5a93d30ad542a4dc59a,True
24633558,24633558.extraction.json,67398,9c28ed2f44ad11b7b968bd082ed1bff6e9c71d02a2e0c09669c876227f4bcf05,True
24676464,24676464.extraction.json,71598,f4413831de8ee40e3937858d6d6796d6ab70010c0000fcaf7e5b38e0a64c352c,True
24738841,24738841.extraction.json,100968,d044ab1a229274ef9eabf1f21531957e2a7bcec407e6cb302f0d7ac109861288,True
24741043,24741043.extraction.json,103568,1170711e5cdd5daf1037573b85562af42c4bd8927c20219c301af31bd196d016,True
24789323,24789323.extraction.json,88358,b5eacccf57ceefa9e703b73ec3caf38d8b0c6d003310b0dfa1e2ed505e7c0571,True
24793365,24793365.extraction.json,121449,6339bb22d19fcf80b5bc756aac33f2f5be039cc17bf453ff2c39134f7b523da7,True
24832823,24832823.extraction.json,77625,83bf779719a877ee3cf4510c0d6bc1e3dd624d6c1c6cc52495e1e3413942f3ec,True
24850422,24850422.extraction.json,99003,0a6abba457924f2ed289f0a2e968e9b93f903249f38cc06a64b2acff272ff062,True
24918068,24918068.extraction.json,95077,3f4e412a4b56c8b15b97bb2066ccb82e8071a7d8251cdf69464d931b61ad0ba9,True
24961260,24961260.extraction.json,83152,0c44c4c96e5bda80472d252d9d86bd16332257a19334d51705ba2d202a5011c9,True
24994509,24994509.extraction.json,76350,ce3037bdd949abb86aa6877470ab526bf8bd06a10d8cdf68660e8ace5b76a3cc,True
25090480,25090480.extraction.json,126408,ee4fe23707cb4b2b607d8ffdcb0ca1f9b893ad60454a70d7bd08fad07323a336,True
25123156,25123156.extraction.json,86344,37abf99b5e944d6d0b0884ad7ccbdb54fed2cfaec9319c5326d624dfe10d823b,True
25125263,25125263.extraction.json,133392,02321c8a1763ece7990ce41ab64d5b8ae8d54397adf9eb381d9b38986c15a1c8,True
25170881,25170881.extraction.json,56494,3ed32dd5f17467258bed0722a778b1048c0eb76b7e2b21f6a5db71c135e03258,True
25262572,25262572.extraction.json,91692,726b7b0c77806a40071bf6ceb7fa2ee6a09e67b47ba2d6e6b2b49f5a0fb0d954,True
25278147,25278147.extraction.json,74572,0201aee369e0c2ffb1da10e426980f0347a5ee4cd36a0568741c4664fb3f2f1a,True
25385625,25385625.extraction.json,108490,6607cee7a86f4848a70d13e0f8f8080804ab5d285a0ba52e7438fafaf60a481f,True
25510982,25510982.extraction.json,97758,fa9137c6109e52a292eb0e44211fed0ed18897b6fb5fffbc158de35bd43e8673,True
25632127,25632127.extraction.json,88251,ae5cb0380d64adb7e03041f27623fdbf6889d1f3034e33884524a813f270345f,True
25637267,25637267.extraction.json,98219,d0a0772f7989e3222412d5c861f9f61514278552b57e1661527b2d82208bddef,True
25678093,25678093.extraction.json,71667,170b417fb4ed7d7716c98a28ee4e7c3e9e840190f645afe1a606634c1c786bec,True
25708696,25708696.extraction.json,79018,5d761448de4851d90b881eae298fa41cc21d27a19c844ff8e1dc062435c70852,True
25727574,25727574.extraction.json,121882,959fed8facb4c6c41a8572cf1ac8c745ea7774d71623119470b5bf0d6d55b700,True
25803861,25803861.extraction.json,130192,6c8763a8e2d6c2dfc39c1f9ef299e40de04c2766c159a65545b58d5d1af3023e,True
25865908,25865908.extraction.json,82061,46feabfd85d763f7e846fb102b9cf1489f4a27106677d98b53d4ec43348b160a,True
25896164,25896164.extraction.json,89468,780737a57be74b03f2416dff78d7b746e00125758f17dd9e0dd665028d0e3bf6,True
25953106,25953106.extraction.json,92792,c963411ad385518d51dcc1cea4ba1d0ac9313ffec3a523e3cce1e80cd8fadf5b,True
25982660,25982660.extraction.json,62978,3f8d079f1281a08fe780c8686401a443d4a647d6e2b656fad7afa609c452936e,True
25988724,25988724.extraction.json,97777,49158b240f538e7ce9415a3ec1ebed451c33b72fd4074b6e65324a397d60eab3,True
25990865,25990865.extraction.json,65168,3fd9df31eef21118f5301ec3a8c6c85c98fda65d41df3d1ae8d7fdf07e4b693e,True
26000879,26000879.extraction.json,72013,daf23bfc53f3e7fc453541221e7e83e646939e3cbfad2d2ce835102fafedb396,True
26021304,26021304.extraction.json,36110,4e8b222ce84db068cebdc1d0cd774f937b2c28a2e2a183740828eb12a28eee26,True
26025509,26025509.extraction.json,99489,cd0146edce5b7495873927e7e02410f97953abd56bb34290d557115ca6306e64,True
26045474,26045474.extraction.json,102280,50d115ecd181e8ec79042e7ddcb924238ddbfc5bb3d9d058a87d389a37c0657e,True
26078198,26078198.extraction.json,105494,9abc389f378f1a213ca1ece41b57aa8631b2fc75c782e4bd60cc0fd340ea0459,True
26094186,26094186.extraction.json,102993,e9e04f999b88875b4f120dd7d8be4b451edc6c4e64129af61d70b096dc8a1735,True
26133201,26133201.extraction.json,83408,1a0fcb13b69d0bf4df923817ec911e0dcee2cbbfc76e2c6fb0285d72204cacdc,True
26164485,26164485.extraction.json,160727,b184241df534fbf4dd1634a4102a6988db239b5d6644abfc09eedbe04507d127,False
26249265,26249265.extraction.json,98119,9af46e5e70b6d4c2829fb5d7217fad82eef015184c13f167c81c7676c55eaacd,True
26278682,26278682.extraction.json,85205,9fc26a2694d2ea01cc83c384e3ea9fc2c3cd0ccf285956836342a952f5b399f9,True
26303184,26303184.extraction.json,115562,d77fc7d8b4c5ff696bef0a3e4aa661c6cdb58783c3adafd8bedec3316d61fe38,True
26337200,26337200.extraction.json,77026,b6531fe1e56b3c8d62a483179ba9f8e06ff51c1e36ed3e165955c460e25cd371,True
26364127,26364127.extraction.json,57018,1d1fa32f81eca402fff61730e4a2a213780d0bba90b0443f2d3df7ab156abc48,True
26404024,26404024.extraction.json,141643,ff48ac52bb0be4132ad1490ff04b8887e4be751dca1b4d63144d15f4ddb4a0a3,True
26422004,26422004.extraction.json,91080,39390db3d737dbc5047f3f5437ef556b67d0ade91efec187a8ef8152f71b8ffd,True
26497657,26497657.extraction.json,68945,221b8151561084421e9f6f121c9b5bc75d637628e987acb4c936bc0d8c11ece5,True
26507433,26507433.extraction.json,105150,67624da46f3c1753c6d77f021d0ca6d76b5d590ec02a70f2647dd1b371905323,True
26733906,26733906.extraction.json,92409,609cb555e01da0eeb6b12df9ff97c49e35c4860f187d49d467f749d12c221128,True
26786150,26786150.extraction.json,122404,41048058fe5b1977f4d34561f2f1f94134dfd1b18db1204521cdf43370564f1a,True
26900571,26900571.extraction.json,98148,983181446d351262f55efd2428134359287d281f06a8a03110a652286c8acbf4,True
26947584,26947584.extraction.json,89787,05726c9807d94c919bab2570649d8d0c9a33d506db2111f13ce0b580b6628a97,True
26948669,26948669.extraction.json,80531,cc89651df18c9b1f269a2d44c08d9634d9d26d406e68fc65f3c3f49789b644c5,True
27016386,27016386.extraction.json,116466,a30b5b862cec4a54bda95561915f9f538aedbda58d1eb2ced4191ab09bc49f1b,True
27126701,27126701.extraction.json,109843,1229d54e90adb4cc434acfd325405c1fd1a4dacb0460e6e3efd350ed42112ca8,True
27130832,27130832.extraction.json,110061,15107f563744ab956242fb892ccd3c5b8f3c4b354791072aeb73a09e9c3e2d10,True
27207916,27207916.extraction.json,109376,9c192a893923f752b201cc8df2fb49c0c84b198a1db9c8da028ca71035ed494f,True
27207918,27207918.extraction.json,73279,9f5aa27a7d84fd817422bcf540d073c97963215beaddf1b2a7b64bfc9c3a7f33,True
27224247,27224247.extraction.json,108318,b0aaeae04bebf081b44f8ee3d861ed8c943c2d6702e38642cb42d5f41a8d2964,True
27334243,27334243.extraction.json,77105,5dbe2d9cb49a644b0556e4ee2d3c86809347d0c3f9f30ab6bd6b3b0e411ce356,True
27358566,27358566.extraction.json,74962,0c1c272360a7b5dd58f22f785b25cd098ac537ff624d6e773920e1e206703a50,True
27498914,27498914.extraction.json,95409,43d94d7d8258f5ef339eef979f20901e683408edb11cfdf8a3ad4ee438d1a100,True
27500453,27500453.extraction.json,125508,2686ae140a538d6322d0dcffc28880ecd9f50ba530df71fcc5cdc88d82a5a11f,True
27529648,27529648.extraction.json,84085,2a4949e5178bdf6413693a9fb8c8301110d91bb923d2d91696a419f9d1dc0351,True
27575491,27575491.extraction.json,103490,d94945a5f2b32fa72ba6933557cf3639dd27981a0d0dce9820f605e7e9532ded,True
27625988,27625988.extraction.json,102411,19a2275422ad70c2f778eb975062fc934e45e0f1cc56edd81fe8a6f7480037af,True
27654848,27654848.extraction.json,119050,0c165f4d291ea573db6d4da3cb90873c94f219e354e4776cf3fcadba56b6ec37,True
27687470,27687470.extraction.json,83981,c3e865d64e25a181a354ff8e453245e34ea50313c07f3d568e6e29736c30499b,True
27757078,27757078.extraction.json,108247,77619254ca5996bf37bcfbbfe1c637d030b7be7ff3bd7fff681b1d5a17164071,True
27757129,27757129.extraction.json,66655,b2bfa18d5ba3a4c01a7f2f1783657a3bf4ab013fc122920065b1bd7127844ee5,True
27782768,27782768.extraction.json,69525,62c611c9a2ec7cb6769d1dbf1a0d9d1e10dfa8f127798634c9fc9e2ddc0b0034,True
27793597,27793597.extraction.json,40038,f3d76b8f2e28ff0cd74606268c6b46828cfe098e83a89b34229f2b3386d793e5,True
27865039,27865039.extraction.json,70749,4e67230a59ea0c0cd3270e6b1c2297fa7e18fa4300483eaa5f0ed2d5106d91a4,True
27875803,27875803.extraction.json,79747,08dd8b69886400e7f6fdd927e2c17f9bc097f5c06f1d4ca855a3048421198a2a,True
27996310,27996310.extraction.json,83442,34bb88505afadc663f953f0d8c1d429dae873cd355092311d8b8a649f8f83556,True
28035184,28035184.extraction.json,77896,aa4c5185db497be32c41ab6db143ec2b15b105b2854743595caa5782cfeebf09,True
28098946,28098946.extraction.json,79893,7f9cd21478d24dc9e1119c4ea445456d1c9eb2a164b69f9bbb698a53ee5addd6,True
28150390,28150390.extraction.json,102133,70e141a81f4ff04cd734755034b433b0d6489dcc5bba91d183204287e1496ea7,True
28285206,28285206.extraction.json,140600,e24802600ab3754bfd91af051b119e78c9c7ea20c320b4568b95f5bd4f89f11c,True
28345608,28345608.extraction.json,66849,369bf52a38ced7021cc3798f52ec12d28886a42f2aca77c232eeee30b075cd3c,True
28622625,28622625.extraction.json,97731,5bc2becbf1f63394f07151faafee7a5b0363beca49710080ff0374e2d211ae37,True
28646566,28646566.extraction.json,70642,5ca498c682337e5421d275635a8e57280da3ea8a166838df9617b86232e99208,True
28763777,28763777.extraction.json,135190,5d6f1f78a87c9d5ce339a75acbc0087c922ac9c7acc5f319d9c7006eca13945f,True
28824470,28824470.extraction.json,116184,61f6875dc3fc9b523669a2dd559919e6dc48f19028cf5116b12c3e8a09655dff,True
28887180,28887180.extraction.json,105105,e22dcfecf724cce757e3649292dc207c3cc02db3d2cd09d71f66c41041624175,True
28918267,28918267.extraction.json,89387,196ea4bf55c0549a82c7b08b9b1cd68491ce8f2c7dd102f7906325c027716f73,True
28971228,28971228.extraction.json,86649,43a34c33e5582e2a4264fbc44b38f54838b7005386a2adff6716d07def965188,True
28992531,28992531.extraction.json,112000,fff69be05569d2ec2076f36a2c5748604adbe5af1013003349e468fc08caeb86,True
29058369,29058369.extraction.json,76245,1df7a8d36d6941cb13e87327e186379ca2d0d05dcc3f61671e866c758bedacae,True
29065207,29065207.extraction.json,143497,cd78eb26e0c5bda6d3f431985e724ddf0ec9e1399df9c304c5a4b23d2cd7f4fa,True
29084454,29084454.extraction.json,62951,ee2ea450849383e1024d547adbde16c7933ff5a92b5b6d84403df13d64fed499,True
29225356,29225356.extraction.json,142349,bdd34e1b07b4403b48d4de527ba22286448fa1fc784c63343772fd7a2f7d84e9,True
29308437,29308437.extraction.json,39747,2660b83db9e49dd7c32ce0111140e05802081d16e157073f18425b21fc2e87f9,True
29410011,29410011.extraction.json,102892,d452226b5d6a7c6bb8ab9928cf859eed23f48b47992c6aae2dfb4c4583a30feb,True
29558674,29558674.extraction.json,65178,4fc91e88875887bbe0c604101b59ffb4ff1ab0ebeb126a0d734035cda49c32b4,True
29582514,29582514.extraction.json,101111,335129f0f42ec6bbe7cd139321f0d406d85d1c80e0a82b59861a2ca57149a468,True
29629981,29629981.extraction.json,101749,92f5701a2d4f4d31b348299a1c866145907da0d8d6fff937c367732d00897bd9,True
29679913,29679913.extraction.json,123079,6924bef0972bd3baed6295637dc710d12b2134cf233312a7da834ac905bea4bf,True
29680476,29680476.extraction.json,84916,966f1eee546895d97dfcc181e0de507c0b5538d0e2880b948ee1c0d8dc0e59cd,True
29691937,29691937.extraction.json,85062,c5bc26667df19ccde0e2847286fdd90adb935a8ad0489bd260324c6e5ae643f9,True
29734343,29734343.extraction.json,105924,a7db212d1111e44ec3a7ad1d25ad5fba97b2c45e71a7c55269c0dd5fc7548f98,True
29847018,29847018.extraction.json,54898,7c55590a27ad6de1f35d7f05719d13cd16159b9bdc1ea8c99bc3f292a25d4d2b,True
29881337,29881337.extraction.json,191316,0becfcaf324e32a062de7296ebd76b293b667bd1c8d98abfd33d2e76ec3bf0ab,True
30082140,30082140.extraction.json,81034,ab2ca57378cddaf7d43cd6df5d550ba0a5c6d80f37b7c7f0a665e7e42e7fb547,True
30142603,30142603.extraction.json,130922,9d4916d511c208f33644e217560fce55ffccaf3b0e7587304cf36c71f0d01362,True
30262893,30262893.extraction.json,108031,3f490599abecf81d8f9d9427147b0eb7234eb9fd64cecc615396634c4242fcff,True
30336705,30336705.extraction.json,135243,b24db03700f2ce9659b2112d986fdf5f136fa6ec613c0491ca008b488dfd8bbd,True
30342393,30342393.extraction.json,47552,f0a10c35f2af8577129996c1608f8487c0f7b7073a33e1aa829d3bc23036f5e1,True
30368522,30368522.extraction.json,73049,f2134d062b4374235806a9729d2d9d2aeb466840b1c88993e1eecc6dac84a8ee,True
30456877,30456877.extraction.json,79349,aff9e2778565d950aa84b1420a5976ce6c659f2826e22d23bd6e88a2beb35ac6,True
30529017,30529017.extraction.json,85607,1d01aa099a52dad014c5d753f768ec798c99920c79b2700122c1ccf0201154f6,True
30543846,30543846.extraction.json,109887,513f324528c2efba24b88be7605212a09370dba347fbb83d8afe5a207959f802,True
30558823,30558823.extraction.json,121815,752947fa3d33364bbc14b201555be728fbe3979a35e39d6ca43b7b80114cb1cc,True
